date,pre_mean,hum_mean,hum_std,tem_mean,diff_mean,occ
2020-05-25 18:21:30,93801.933,47.962,0.0301109061083626,32.157999999999994,15.80400000000001,L
2020-05-25 18:21:40,93800.771,47.955,0.015811388300842395,32.152,15.802999999999997,L
2020-05-25 18:21:50,93800.73400000003,48.161,0.18302701682781286,32.148999999999994,16.012000000000008,L
2020-05-25 18:22:00,93802.271,48.693000000000005,0.22141213456658806,32.15899999999999,16.534000000000013,L
2020-05-25 18:22:10,93800.649,48.173,0.06766748767975064,32.15899999999999,16.01400000000001,L
2020-05-25 18:22:20,93802.38888888888,48.04666666666666,0.036742346141745486,32.16222222222221,15.884444444444448,L
2020-05-25 18:22:30,93798.794,48.089999999999996,0.15804359454839528,32.166000000000004,15.923999999999992,L
2020-05-25 18:22:40,93799.05799999999,48.303000000000004,0.08111035007253281,32.165,16.138000000000005,L
2020-05-25 18:22:50,93794.897,48.259,0.07978443178688004,32.16099999999999,16.098000000000013,L
2020-05-25 18:23:00,93796.427,48.23100000000001,0.09109823757290009,32.164,16.067000000000007,L
2020-05-25 18:23:10,93794.23899999999,48.176,0.05660781257427928,32.17000000000001,16.005999999999993,L
2020-05-25 18:23:20,93792.458,48.061,0.011972189997384017,32.17700000000001,15.883999999999993,L
2020-05-25 18:23:30,93792.17899999999,48.083999999999996,0.04273952113287007,32.17100000000001,15.91299999999999,L
2020-05-25 18:23:40,93791.954,48.07299999999999,0.012516655570346426,32.179,15.893999999999991,L
2020-05-25 18:23:50,93792.701,48.061,0.0031622776601682077,32.184000000000005,15.876999999999995,L
2020-05-25 18:24:00,93793.93900000001,48.04899999999999,0.021832697191747394,32.202999999999996,15.845999999999997,L
2020-05-25 18:24:10,93796.946,48.267,0.2802399765280532,32.21300000000001,16.053999999999995,L
2020-05-25 18:24:20,93797.921,48.553999999999995,0.14315492772983368,32.21,16.343999999999994,L
2020-05-25 18:24:30,93798.70999999999,48.297999999999995,0.05613475849338528,32.202999999999996,16.095,L
2020-05-25 18:24:40,93798.07299999999,48.154999999999994,0.019578900207449127,32.211,15.943999999999996,L
2020-05-25 18:24:50,93796.806,48.12700000000001,0.03560586718193924,32.229,15.89800000000001,L
2020-05-25 18:25:00,93794.50000000001,48.084,0.009660917830794416,32.229,15.855000000000004,L
2020-05-25 18:25:10,93795.761,48.055,0.03894440481849529,32.235,15.82,L
2020-05-25 18:25:20,93796.65899999999,48.133,0.16660332129542338,32.206,15.927,L
2020-05-25 18:25:30,93790.88499999998,48.214000000000006,0.09674709297958402,32.20399999999999,16.010000000000012,L
2020-05-25 18:25:40,93792.09888888888,48.052222222222234,0.05068968775248406,32.17,15.882222222222232,L
2020-05-25 18:25:50,93791.11500000002,48.102,0.023475755815544622,32.184000000000005,15.917999999999992,L
2020-05-25 18:26:00,93790.11399999999,48.080999999999996,0.018529256146251262,32.19599999999999,15.885000000000005,L
2020-05-25 18:26:10,93791.132,48.075,0.027182510717164588,32.20099999999999,15.87400000000001,L
2020-05-25 18:26:20,93789.77500000001,48.039,0.01523883926754981,32.208,15.831000000000003,L
2020-05-25 18:26:30,93791.21699999999,48.215,0.23791922065178875,32.205999999999996,16.009000000000007,L
2020-05-25 18:26:40,93789.55300000001,48.224,0.16547574511759008,32.205,16.019,L
2020-05-25 18:26:50,93790.39199999999,48.174,0.07471427053931888,32.208999999999996,15.965000000000003,L
2020-05-25 18:27:00,93788.69200000001,48.018,0.07114929530376334,32.195,15.823,L
2020-05-25 18:27:10,93786.564,48.007999999999996,0.013165611772090857,32.199,15.808999999999997,L
2020-05-25 18:27:20,93786.608,48.046,0.05872724145478885,32.195,15.850999999999999,L
2020-05-25 18:27:30,93789.19,48.628,0.28824372403305654,32.214,16.414,L
2020-05-25 18:27:40,93789.284,48.76200000000001,0.5160921537003954,32.235,16.527000000000008,L
2020-05-25 18:27:50,93788.767,48.146,0.06963396361610398,32.232,15.914000000000001,L
2020-05-25 18:28:00,93788.85100000001,48.03900000000001,0.007378647873724376,32.221000000000004,15.818000000000005,L
2020-05-25 18:28:10,93787.805,48.025999999999996,0.029888682361946955,32.220000000000006,15.80599999999999,L
2020-05-25 18:28:20,93790.577,47.999,0.048864893101057544,32.223,15.776000000000003,L
2020-05-25 18:28:30,93787.34300000001,47.978,0.08052604823561346,32.223,15.755000000000003,L
2020-05-25 18:28:40,93787.57599999999,48.074999999999996,0.1112804265508241,32.222,15.852999999999994,L
2020-05-25 18:28:50,93789.4588888889,47.92888888888889,0.012692955176439886,32.22,15.708888888888893,L
2020-05-25 18:29:00,93790.276,47.907,0.014944341180973477,32.222,15.684999999999995,L
2020-05-25 18:29:10,93788.174,48.381,0.2806916061762072,32.223,16.158,L
2020-05-25 18:29:20,93788.44399999999,48.31099999999999,0.24834787429463864,32.227999999999994,16.083,L
2020-05-25 18:29:30,93790.649,47.96200000000001,0.024404006956960756,32.218,15.744000000000007,L
2020-05-25 18:29:40,93789.906,47.904,0.038064273129651216,32.23500000000001,15.668999999999997,L
2020-05-25 18:29:50,93791.475,47.885999999999996,0.01776388345929774,32.232,15.653999999999996,L
2020-05-25 18:30:00,93792.483,47.907,0.03497618237219845,32.242000000000004,15.664999999999992,L
2020-05-25 18:30:10,93790.121,48.096000000000004,0.17858704693603616,32.247,15.849000000000004,L
2020-05-25 18:30:20,93790.147,48.092,0.06679986693266955,32.24300000000001,15.84899999999999,L
2020-05-25 18:30:30,93793.286,48.093999999999994,0.3081558047481823,32.232,15.861999999999995,L
2020-05-25 18:30:40,93792.915,49.074,0.35059314818683507,32.243,16.830999999999996,L
2020-05-25 18:30:50,93791.454,48.58800000000001,0.08443274772793159,32.25,16.338000000000008,L
2020-05-25 18:31:00,93790.674,48.20199999999999,0.06356099432828358,32.248000000000005,15.953999999999986,L
2020-05-25 18:31:10,93793.38099999998,48.092,0.04131182235954745,32.24400000000001,15.847999999999992,L
2020-05-25 18:31:20,93791.554,48.545,0.3672495367215902,32.25899999999999,16.28600000000001,L
2020-05-25 18:31:30,93789.81199999999,48.301,0.15975328200419367,32.26299999999999,16.03800000000001,L
2020-05-25 18:31:40,93791.204,48.033,0.04243949942107322,32.273,15.759999999999998,L
2020-05-25 18:31:50,93792.88700000002,48.010999999999996,0.05021066730397869,32.273,15.737999999999992,L
2020-05-25 18:32:00,93792.714,47.998,0.027808871486148832,32.26299999999999,15.735000000000007,L
2020-05-25 18:32:10,93793.69111111111,47.91888888888889,0.02315407331575018,32.28111111111111,15.637777777777778,L
2020-05-25 18:32:20,93792.20800000001,48.267999999999994,0.15977762324208064,32.287,15.980999999999995,L
2020-05-25 18:32:30,93791.917,48.106,0.10079682534683265,32.294,15.812000000000005,L
2020-05-25 18:32:40,93791.81700000001,48.391,0.22825181026421207,32.30200000000001,16.08899999999999,L
2020-05-25 18:32:50,93791.801,48.187,0.12018966492821427,32.301,15.885999999999996,L
2020-05-25 18:33:00,93791.421,48.024,0.0503763612994968,32.301,15.722999999999999,L
2020-05-25 18:33:10,93789.173,47.944,0.005163977794943278,32.29800000000001,15.645999999999994,L
2020-05-25 18:33:20,93788.911,47.948,0.017511900715417694,32.290000000000006,15.657999999999994,L
2020-05-25 18:33:30,93788.746,47.95799999999999,0.004216370213558248,32.285999999999994,15.671999999999997,L
2020-05-25 18:33:40,93787.55599999998,47.97699999999999,0.03433495141818367,32.289,15.687999999999988,L
2020-05-25 18:33:50,93787.483,47.977999999999994,0.026583202716502188,32.290000000000006,15.687999999999988,L
2020-05-25 18:34:00,93787.38599999998,47.946999999999996,0.00674948557710599,32.29400000000001,15.652999999999984,L
2020-05-25 18:34:10,93787.92500000002,48.065999999999995,0.07089898917944032,32.28699999999999,15.779000000000003,L
2020-05-25 18:34:20,93788.927,48.037,0.020575065816017556,32.285,15.752000000000002,L
2020-05-25 18:34:30,93787.75200000001,47.991,0.005676462121976756,32.290000000000006,15.700999999999993,L
2020-05-25 18:34:40,93787.861,48.041000000000004,0.032812599206195066,32.292,15.749000000000002,L
2020-05-25 18:34:50,93785.776,48.31600000000001,0.14469892113549868,32.297000000000004,16.019000000000005,L
2020-05-25 18:35:00,93785.612,48.137,0.04691600058734071,32.291000000000004,15.845999999999997,L
2020-05-25 18:35:10,93787.438,48.029999999999994,0.024494897427829496,32.28499999999999,15.745000000000005,L
2020-05-25 18:35:20,93788.44200000001,48.554,0.13761459870877704,32.288,16.266000000000005,L
2020-05-25 18:35:30,93787.23999999999,48.282222222222224,0.13980144650340193,32.29333333333334,15.988888888888887,L
2020-05-25 18:35:40,93787.84799999998,48.059000000000005,0.019119507199597888,32.30200000000001,15.756999999999998,L
2020-05-25 18:35:50,93786.381,48.036,0.04115013163202639,32.294,15.742000000000004,L
2020-05-25 18:36:00,93786.648,48.263999999999996,0.11843422928641464,32.288000000000004,15.975999999999992,L
2020-05-25 18:36:10,93786.29999999999,48.345,0.0657013444814238,32.29,16.055,L
2020-05-25 18:36:20,93786.579,48.348,0.07052186422190673,32.291000000000004,16.056999999999995,L
2020-05-25 18:36:30,93785.74500000001,48.304,0.07214183560490056,32.29800000000001,16.005999999999993,L
2020-05-25 18:36:40,93782.34,48.141,0.0698331344468124,32.296,15.844999999999999,L
2020-05-25 18:36:50,93782.78300000001,48.15400000000001,0.03596294389136331,32.305,15.84900000000001,L
2020-05-25 18:37:00,93782.029,48.271,0.08786985325531671,32.306000000000004,15.964999999999996,L
2020-05-25 18:37:10,93781.75700000001,48.090999999999994,0.021317702607092953,32.300000000000004,15.79099999999999,L
2020-05-25 18:37:20,93783.231,48.09300000000001,0.016363916944843876,32.297000000000004,15.796000000000006,L
2020-05-25 18:37:30,93782.232,48.25600000000001,0.08369255907453511,32.295,15.961000000000006,L
2020-05-25 18:37:40,93785.705,48.11600000000001,0.025905812303631776,32.301,15.815000000000005,L
2020-05-25 18:37:50,93784.50899999999,48.133,0.04547282460742419,32.31,15.823,L
2020-05-25 18:38:00,93785.138,48.005,0.0784927455954401,32.30400000000001,15.700999999999993,L
2020-05-25 18:38:10,93785.963,48.027,0.029832867780349995,32.296,15.731000000000002,L
2020-05-25 18:38:20,93785.988,48.059,0.007378647873730381,32.305,15.753999999999998,L
2020-05-25 18:38:30,93786.29199999999,48.014,0.022705848487898105,32.297000000000004,15.716999999999999,L
2020-05-25 18:38:40,93785.60666666666,48.17666666666667,0.15580436450882684,32.28777777777778,15.888888888888893,L
2020-05-25 18:38:50,93784.411,48.297,0.06129165250396097,32.295,16.001999999999995,L
2020-05-25 18:39:00,93782.787,48.122,0.03881580434136011,32.308,15.814,L
2020-05-25 18:39:10,93785.327,48.071,0.0031622776601698127,32.309000000000005,15.761999999999993,L
2020-05-25 18:39:20,93785.90900000001,48.069,0.011005049346147848,32.31699999999999,15.75200000000001,L
2020-05-25 18:39:30,93786.845,48.081,0.028848262031227218,32.31699999999999,15.76400000000001,L
2020-05-25 18:39:40,93786.40799999998,48.095,0.03240370349203681,32.319,15.775999999999996,L
2020-05-25 18:39:50,93788.97700000001,48.224000000000004,0.06899275324264284,32.31699999999999,15.90700000000001,L
2020-05-25 18:40:00,93788.098,48.17099999999999,0.018529256146249437,32.33,15.840999999999994,L
2020-05-25 18:40:10,93787.448,48.13999999999999,0.008164965809278698,32.32699999999999,15.813000000000002,L
2020-05-25 18:40:20,93787.35699999999,48.134,0.010749676997732277,32.321,15.813000000000002,L
2020-05-25 18:40:30,93788.98599999999,48.224000000000004,0.021705094128135632,32.32199999999999,15.902000000000015,L
2020-05-25 18:40:40,93787.841,48.178,0.01873795909673954,32.337,15.840999999999994,L
2020-05-25 18:40:50,93788.94,48.272000000000006,0.07885288693368855,32.32799999999999,15.944000000000017,L
2020-05-25 18:41:00,93789.54399999998,48.576,0.25846555755930706,32.32899999999999,16.247000000000007,L
2020-05-25 18:41:10,93791.633,48.428,0.11593101396951648,32.333000000000006,16.09499999999999,L
2020-05-25 18:41:20,93793.286,48.278999999999996,0.021317702607094906,32.333999999999996,15.945,L
2020-05-25 18:41:30,93794.35900000001,48.261,0.013703203194060778,32.33,15.931000000000004,L
2020-05-25 18:41:40,93793.82800000001,48.229000000000006,0.005676462121975134,32.33800000000001,15.890999999999998,L
2020-05-25 18:41:50,93791.495,48.324,0.16174053295324628,32.34000000000001,15.983999999999988,L
2020-05-25 18:42:00,93792.49777777778,48.81,0.07123903424387441,32.34444444444445,16.465555555555554,L
2020-05-25 18:42:10,93792.335,48.553999999999995,0.06801960501698362,32.34400000000001,16.209999999999987,L
2020-05-25 18:42:20,93795.039,48.372,0.040496913462634114,32.34000000000001,16.03199999999999,L
2020-05-25 18:42:30,93795.28199999999,48.285000000000004,0.01178511301977862,32.34000000000001,15.944999999999993,L
2020-05-25 18:42:40,93796.58799999999,48.27199999999999,0.01988857852023627,32.335,15.93699999999999,L
2020-05-25 18:42:50,93794.036,48.663,0.33005218442610895,32.32599999999999,16.337000000000003,L
2020-05-25 18:43:00,93793.397,49.133,0.1575542234703124,32.339000000000006,16.793999999999997,L
2020-05-25 18:43:10,93792.48,48.641999999999996,0.10559882154224413,32.331999999999994,16.310000000000002,L
2020-05-25 18:43:20,93790.787,48.63,0.03464101615137779,32.32899999999999,16.30100000000001,L
2020-05-25 18:43:30,93791.209,48.608,0.11033282980751286,32.32999999999999,16.278000000000006,L
2020-05-25 18:43:40,93789.75399999999,49.08,0.1843908891458566,32.34400000000001,16.73599999999999,L
2020-05-25 18:43:50,93788.671,48.664,0.09968840342676605,32.353,16.311,L
2020-05-25 18:44:00,93787.98500000002,48.466,0.012649110640672048,32.355000000000004,16.110999999999997,L
2020-05-25 18:44:10,93787.72099999999,48.428999999999995,0.020248456731319486,32.365,16.063999999999993,L
2020-05-25 18:44:20,93786.874,48.45,0.020548046676563226,32.35000000000001,16.099999999999994,L
2020-05-25 18:44:30,93785.68699999999,48.821000000000005,0.16251153805191457,32.349000000000004,16.472,L
2020-05-25 18:44:40,93786.059,48.59000000000001,0.05597618541249109,32.342000000000006,16.248000000000005,L
2020-05-25 18:44:50,93785.74299999999,48.607,0.22415520416790732,32.353,16.253999999999998,L
2020-05-25 18:45:00,93785.661,48.8,0.1649915822768627,32.35000000000001,16.44999999999999,L
2020-05-25 18:45:10,93784.086,48.654999999999994,0.08501633829904477,32.352000000000004,16.30299999999999,L
2020-05-25 18:45:20,93783.37111111112,48.79111111111112,0.06372684764768186,32.354444444444454,16.436666666666667,L
2020-05-25 18:45:30,93782.94200000001,48.604,0.04477102237434926,32.35300000000001,16.25099999999999,L
2020-05-25 18:45:40,93780.448,48.69500000000001,0.1341847813858038,32.352000000000004,16.343000000000004,L
2020-05-25 18:45:50,93779.03799999999,48.94199999999999,0.4617310424430591,32.353,16.58899999999999,L
2020-05-25 18:46:00,93780.845,49.229,0.2233308457572896,32.36000000000001,16.868999999999993,L
2020-05-25 18:46:10,93782.449,48.79299999999999,0.10770845422301444,32.36000000000001,16.432999999999986,L
2020-05-25 18:46:20,93782.36,48.870000000000005,0.21994948915098447,32.35600000000001,16.513999999999996,L
2020-05-25 18:46:30,93781.36299999998,48.702,0.06562519841239793,32.370999999999995,16.331000000000003,L
2020-05-25 18:46:40,93780.91,48.57600000000001,0.03204163957519494,32.37500000000001,16.201,L
2020-05-25 18:46:50,93781.86600000001,48.54200000000001,0.0042163702135603704,32.371,16.171000000000006,L
2020-05-25 18:47:00,93782.387,48.574,0.048120219820319866,32.369,16.205,L
2020-05-25 18:47:10,93781.39899999999,48.602,0.04157990967870001,32.376999999999995,16.225,L
2020-05-25 18:47:20,93781.862,48.531,0.02846049894151885,32.38,16.150999999999996,L
2020-05-25 18:47:30,93780.43500000001,48.400000000000006,0.05206833117270941,32.378,16.022000000000006,L
2020-05-25 18:47:40,93781.82,48.527,0.07149980574954233,32.375,16.152,L
2020-05-25 18:47:50,93780.03199999998,48.359,0.024698178070455767,32.379000000000005,15.979999999999997,L
2020-05-25 18:48:00,93778.229,48.602000000000004,0.2961906293063482,32.372,16.230000000000004,L
2020-05-25 18:48:10,93778.705,48.741,0.19963577946962136,32.379000000000005,16.361999999999995,L
2020-05-25 18:48:20,93777.857,48.446000000000005,0.018378731669453245,32.371,16.075000000000003,L
2020-05-25 18:48:30,93777.98000000001,48.385,0.011785113019773167,32.378,16.006999999999998,L
2020-05-25 18:48:40,93778.49,48.436666666666675,0.0254950975679649,32.370000000000005,16.06666666666667,L
2020-05-25 18:48:50,93777.312,48.464,0.12615686884017008,32.365,16.098999999999997,L
2020-05-25 18:49:00,93777.64600000001,48.893,0.17757940321007074,32.373000000000005,16.519999999999996,M
2020-05-25 18:49:10,93778.011,48.496,0.05037636129949669,32.375,16.121000000000002,M
2020-05-25 18:49:20,93777.908,48.397999999999996,0.012292725943059041,32.369,16.028999999999996,M
2020-05-25 18:49:30,93778.155,48.35300000000001,0.006749485577101288,32.36200000000001,15.991,M
2020-05-25 18:49:40,93777.4,48.32899999999999,0.008755950357709248,32.37,15.958999999999996,M
2020-05-25 18:49:50,93776.70899999999,48.273,0.022632326929024955,32.37,15.903000000000006,M
2020-05-25 18:50:00,93778.12400000001,48.563,0.1840923681199168,32.378,16.185000000000002,M
2020-05-25 18:50:10,93779.536,48.497,0.16646988382954328,32.385,16.112000000000002,M
2020-05-25 18:50:20,93779.01,48.284000000000006,0.08016649341630655,32.39399999999999,15.890000000000015,M
2020-05-25 18:50:30,93778.605,48.868,0.13870832707519798,32.397,16.471000000000004,M
2020-05-25 18:50:40,93780.691,48.58,0.10540925533894707,32.388999999999996,16.191000000000003,M
2020-05-25 18:50:50,93779.77299999999,48.511,0.1634659325704033,32.39099999999999,16.12000000000001,M
2020-05-25 18:51:00,93779.62700000001,48.21900000000001,0.042544094772362366,32.4,15.81900000000001,M
2020-05-25 18:51:10,93779.856,48.154999999999994,0.017795130420049973,32.400999999999996,15.753999999999998,M
2020-05-25 18:51:20,93778.58200000001,48.057,0.05396500923952633,32.391,15.666000000000004,M
2020-05-25 18:51:30,93779.37,48.35,0.24244128727957812,32.382,15.968000000000004,M
2020-05-25 18:51:40,93777.484,48.55,0.10656244908763679,32.38799999999999,16.162000000000006,M
2020-05-25 18:51:50,93780.63555555555,48.33222222222222,0.06685390373377194,32.38444444444444,15.94777777777778,M
2020-05-25 18:52:00,93782.64,48.214999999999996,0.07276293317648397,32.372,15.842999999999996,M
2020-05-25 18:52:10,93780.206,48.376999999999995,0.10801748829600429,32.379000000000005,15.99799999999999,M
2020-05-25 18:52:20,93780.98000000001,48.608999999999995,0.23960383970212135,32.38,16.228999999999992,M
2020-05-25 18:52:30,93781.76,48.445,0.16965651574087454,32.38999999999999,16.055000000000007,M
2020-05-25 18:52:40,93780.27600000003,48.17099999999999,0.05566766466171169,32.395999999999994,15.774999999999999,M
2020-05-25 18:52:50,93781.126,48.08700000000001,0.004830458915401853,32.401999999999994,15.685000000000016,M
2020-05-25 18:53:00,93779.552,48.092000000000006,0.004216370213557308,32.397999999999996,15.69400000000001,M
2020-05-25 18:53:10,93777.948,48.121,0.01286683937707959,32.39399999999999,15.727000000000011,M
2020-05-25 18:53:20,93777.824,48.095,0.013540064007725158,32.401999999999994,15.693000000000005,M
2020-05-25 18:53:30,93781.358,48.075,0.04062019202317789,32.415000000000006,15.659999999999997,M
2020-05-25 18:53:40,93782.752,48.414,0.1520380069441737,32.41900000000001,15.99499999999999,M
2020-05-25 18:53:50,93781.13600000001,48.309,0.09620002310001995,32.41900000000001,15.889999999999986,M
2020-05-25 18:54:00,93780.63199999998,48.35,0.08110350040397482,32.42000000000001,15.929999999999993,M
2020-05-25 18:54:10,93780.125,48.253,0.015670212364726332,32.42000000000001,15.832999999999991,M
2020-05-25 18:54:20,93780.19,48.196000000000005,0.03025814858109381,32.413,15.783000000000008,M
2020-05-25 18:54:30,93778.999,48.233,0.07454305243727813,32.40599999999999,15.827000000000005,M
2020-05-25 18:54:40,93780.019,48.522999999999996,0.09534149149242561,32.407,16.116,M
2020-05-25 18:54:50,93779.433,48.355000000000004,0.01715938356831076,32.41,15.945000000000007,M
2020-05-25 18:55:00,93779.29699999999,48.232000000000006,0.053913510984411744,32.41700000000001,15.814999999999998,M
2020-05-25 18:55:10,93778.46,48.27000000000001,0.04031128874149281,32.41555555555556,15.854444444444454,M
2020-05-25 18:55:20,93779.21300000002,48.319,0.054660568765592145,32.40999999999999,15.909000000000013,M
2020-05-25 18:55:30,93778.98300000001,48.647999999999996,0.2684854641213282,32.41600000000001,16.231999999999985,M
2020-05-25 18:55:40,93778.27,48.489,0.12350888407092016,32.416999999999994,16.072000000000003,M
2020-05-25 18:55:50,93778.33599999998,48.29900000000001,0.02923088169119249,32.40899999999999,15.890000000000015,M
2020-05-25 18:56:00,93777.18099999998,48.278,0.02485513584307803,32.415000000000006,15.862999999999992,M
2020-05-25 18:56:10,93776.40900000001,48.173,0.01494434118097527,32.42300000000001,15.749999999999993,M
2020-05-25 18:56:20,93775.869,48.156,0.011737877907777647,32.425000000000004,15.730999999999995,M
2020-05-25 18:56:30,93777.18600000002,48.15399999999999,0.010749676997730433,32.42200000000001,15.731999999999978,M
2020-05-25 18:56:40,93778.30500000001,48.128,0.004216370213561315,32.425000000000004,15.702999999999996,M
2020-05-25 18:56:50,93777.464,48.168000000000006,0.0161932770686523,32.41900000000001,15.748999999999995,M
2020-05-25 18:57:00,93777.611,48.136,0.017126976771558184,32.438,15.698,M
2020-05-25 18:57:10,93778.291,48.10900000000001,0.003162277660168125,32.440999999999995,15.668000000000013,M
2020-05-25 18:57:20,93776.06500000002,48.285000000000004,0.3359315406448137,32.431000000000004,15.854,M
2020-05-25 18:57:30,93778.25899999999,49.182,0.10860734577161613,32.439,16.743000000000002,M
2020-05-25 18:57:40,93776.991,48.86899999999999,0.1690792056338607,32.440999999999995,16.427999999999997,M
2020-05-25 18:57:50,93777.287,48.428,0.0799722173980166,32.432,15.995999999999995,M
2020-05-25 18:58:00,93775.12299999999,48.337,0.05831904586934574,32.437,15.900000000000006,M
2020-05-25 18:58:10,93777.36099999999,48.238,0.015491933384830892,32.435,15.802999999999997,M
2020-05-25 18:58:20,93779.211,48.217,0.008232726023484013,32.436,15.780999999999999,M
2020-05-25 18:58:30,93781.14111111111,48.37777777777777,0.22769375143917325,32.45444444444444,15.923333333333332,M
2020-05-25 18:58:40,93779.142,48.463,0.0565783625700745,32.444,16.019,M
2020-05-25 18:58:50,93778.225,48.307,0.060378436180108734,32.44799999999999,15.859000000000009,M
2020-05-25 18:59:00,93778.231,48.22800000000001,0.007888106377468033,32.44,15.788000000000011,M
2020-05-25 18:59:10,93780.13399999999,48.187,0.01766981104093261,32.44799999999999,15.739000000000004,M
2020-05-25 18:59:20,93782.025,48.25699999999999,0.049001133773731956,32.449999999999996,15.806999999999995,M
2020-05-25 18:59:30,93781.689,48.215999999999994,0.032386554137305915,32.449,15.766999999999996,M
2020-05-25 18:59:40,93780.95599999999,48.288000000000004,0.1049656028314873,32.44,15.848000000000006,M
2020-05-25 18:59:50,93780.574,48.52900000000001,0.22985260977901023,32.44,16.089000000000013,M
2020-05-25 19:00:00,93780.71100000001,48.286,0.04835057163857976,32.44199999999999,15.844000000000008,M
2020-05-25 19:00:10,93780.454,48.19500000000001,0.0206827894099877,32.452999999999996,15.742000000000012,M
2020-05-25 19:00:20,93780.755,48.206,0.040331955899346586,32.459999999999994,15.74600000000001,M
2020-05-25 19:00:30,93780.597,48.274,0.08896940797574916,32.471000000000004,15.802999999999997,M
2020-05-25 19:00:40,93780.941,48.17900000000001,0.007378647873729088,32.476,15.70300000000001,M
2020-05-25 19:00:50,93781.712,48.150999999999996,0.0152388392675492,32.483,15.668,M
2020-05-25 19:01:00,93780.81400000001,48.124,0.005163977794942802,32.486000000000004,15.637999999999998,M
2020-05-25 19:01:10,93781.78700000001,48.251,0.06297265720577194,32.482,15.768999999999998,M
2020-05-25 19:01:20,93781.777,48.712,0.45276434881244226,32.49,16.222,M
2020-05-25 19:01:30,93780.556,49.385000000000005,0.3476029024300247,32.489000000000004,16.896,M
2020-05-25 19:01:40,93781.27666666666,48.628888888888895,0.08038103701191822,32.48777777777778,16.141111111111115,M
2020-05-25 19:01:50,93781.683,48.468999999999994,0.026012817353497752,32.483,15.985999999999997,M
2020-05-25 19:02:00,93781.248,48.29899999999999,0.08556349169541416,32.464,15.834999999999994,M
2020-05-25 19:02:10,93779.53700000001,48.278000000000006,0.058840651102982776,32.428000000000004,15.850000000000001,M
2020-05-25 19:02:20,93780.372,48.378,0.017511900715416147,32.436,15.942,M
2020-05-25 19:02:30,93778.182,48.287,0.05334374898294688,32.449999999999996,15.837000000000003,M
2020-05-25 19:02:40,93778.784,48.290000000000006,0.049441323247304506,32.449,15.841000000000008,M
2020-05-25 19:02:50,93777.688,48.376,0.04718756898450101,32.44199999999999,15.934000000000005,M
2020-05-25 19:03:00,93779.539,48.416999999999994,0.12961910010145541,32.44199999999999,15.975000000000001,M
2020-05-25 19:03:10,93779.59,48.459,0.05704773829385389,32.449,16.010000000000005,M
2020-05-25 19:03:20,93777.924,48.385000000000005,0.032744804507315595,32.455,15.930000000000007,M
2020-05-25 19:03:30,93778.50600000001,48.40399999999999,0.02270584848789989,32.445,15.958999999999989,M
2020-05-25 19:03:40,93778.41699999999,48.37500000000001,0.009718253158083936,32.446999999999996,15.928000000000011,M
2020-05-25 19:03:50,93777.693,48.324999999999996,0.015092308563561054,32.449,15.875999999999998,M
2020-05-25 19:04:00,93777.41,48.301,0.01595131481867825,32.452,15.849000000000004,M
2020-05-25 19:04:10,93776.08800000002,48.35000000000001,0.006666666666664927,32.446,15.90400000000001,M
2020-05-25 19:04:20,93776.815,48.34000000000001,0.02260776661041512,32.44,15.900000000000013,M
2020-05-25 19:04:30,93775.73500000002,48.58,0.15972198067614132,32.439,16.141,M
2020-05-25 19:04:40,93773.81500000002,48.510999999999996,0.039285281382900515,32.435,16.075999999999993,M
2020-05-25 19:04:50,93774.74399999999,48.485,0.05082650227325482,32.426,16.058999999999997,M
2020-05-25 19:05:00,93773.22555555555,48.51222222222222,0.029059326290270457,32.42111111111112,16.091111111111104,M
2020-05-25 19:05:10,93773.94,48.477,0.006749485577106664,32.42000000000001,16.056999999999988,M
2020-05-25 19:05:20,93772.745,48.483,0.017669811040932303,32.412,16.070999999999998,M
2020-05-25 19:05:30,93772.879,48.498000000000005,0.004216370213557494,32.415,16.083000000000006,M
2020-05-25 19:05:40,93773.01200000002,48.52499999999999,0.01649915822768504,32.40899999999999,16.116,M
2020-05-25 19:05:50,93771.679,48.59799999999999,0.10972693379476062,32.407999999999994,16.189999999999998,M
2020-05-25 19:06:00,93769.97099999999,48.714,0.12194716524425898,32.411,16.302999999999997,M
2020-05-25 19:06:10,93771.913,48.577,0.024060109910159725,32.41,16.167,M
2020-05-25 19:06:20,93769.146,48.611000000000004,0.013703203194061044,32.41100000000001,16.199999999999996,M
2020-05-25 19:06:30,93767.23000000001,48.615,0.047900359543998614,32.42400000000001,16.190999999999995,M
2020-05-25 19:06:40,93766.718,48.643,0.0553875236653325,32.43300000000001,16.209999999999994,M
2020-05-25 19:06:50,93766.865,48.595000000000006,0.005270462766945347,32.422000000000004,16.173000000000002,M
2020-05-25 19:07:00,93767.845,48.622,0.012292725943054108,32.41900000000001,16.20299999999999,M
2020-05-25 19:07:10,93766.312,48.656,0.015055453054179092,32.42000000000001,16.23599999999999,M
2020-05-25 19:07:20,93764.633,48.659,0.016633299933165292,32.41900000000001,16.239999999999988,M
2020-05-25 19:07:30,93763.713,48.627,0.008232726023485855,32.42300000000001,16.203999999999994,M
2020-05-25 19:07:40,93761.39899999999,48.607000000000006,0.014181364924119791,32.44,16.16700000000001,M
2020-05-25 19:07:50,93759.872,48.621,0.005676462121978066,32.439,16.182000000000002,M
2020-05-25 19:08:00,93759.86899999999,48.652,0.025733678754158096,32.426,16.226,M
